Button Pressed, 2020-07-17T03:17:53.050927, end turn
End turn, 2020-07-17T03:17:53.051934, end of  's turn
Start turn, 2020-07-17T03:17:53.051934, start of system's turn
Button Pressed, 2020-07-17T03:17:53.954121800, end turn
End turn, 2020-07-17T03:17:53.955119800, end of system's turn
Start turn, 2020-07-17T03:17:53.955119800, start of  's turn
Button Pressed, 2020-07-17T03:17:58.607281700, Friendly Smith
Card Played, 2020-07-17T03:17:58.612269, Friendly Smith
Button Pressed, 2020-07-17T03:18:12.395443300, null
Button Pressed, 2020-07-17T03:18:28.821507900, end turn
End turn, 2020-07-17T03:18:28.822501900, end of  's turn
Start turn, 2020-07-17T03:18:28.822501900, start of system's turn
Button Pressed, 2020-07-17T03:18:29.939097600, end turn
End turn, 2020-07-17T03:18:29.939097600, end of system's turn
Start turn, 2020-07-17T03:18:29.940068700, start of  's turn
quit, 2020-07-17T03:18:33.294683600, quit the game
login, 2020-07-17T04:40:18.519890400,  as  
Button Pressed, 2020-07-17T04:40:19.881192900, Collections
quit, 2020-07-17T04:41:29.817864900, quit the game
login, 2020-07-17T04:42:09.993727,  as  
Button Pressed, 2020-07-17T04:42:11.013168800, Collections
quit, 2020-07-17T04:42:59.378967500, quit the game
login, 2020-07-17T04:43:08.768719600,  as  
Button Pressed, 2020-07-17T04:43:09.867523400, Collections
Button Pressed, 2020-07-17T04:43:13.649426, Amir
Button Pressed, 2020-07-17T04:43:14.811095900, Play
Button Pressed, 2020-07-17T04:43:27.405640500, null
Button Pressed, 2020-07-17T04:43:32.112070900, Main Menu
Button Pressed, 2020-07-17T04:43:33.165744400, Collections
Button Pressed, 2020-07-17T04:43:35.235228300, Amir
Button Pressed, 2020-07-17T04:43:36.644315900, Divine Spirit x2
Remove Card from Deck, 2020-07-17T04:43:36.645333900, Divine Spirit -> Amir
Button Pressed, 2020-07-17T04:43:36.870551500, Divine Spirit
Remove Card from Deck, 2020-07-17T04:43:36.871546700, Divine Spirit -> Amir
Button Pressed, 2020-07-17T04:43:37.659451500, Regenerate x2
Remove Card from Deck, 2020-07-17T04:43:37.659451500, Regenerate -> Amir
Button Pressed, 2020-07-17T04:43:37.855617, Regenerate
Remove Card from Deck, 2020-07-17T04:43:37.856601100, Regenerate -> Amir
Button Pressed, 2020-07-17T04:43:47.013402300, Novice Engineer
Buy Card, 2020-07-17T04:43:48.288977600, Novice Engineer
system response, 2020-07-17T04:43:49.029522400, You have successfully purchased Novice Engineer.
Button Pressed, 2020-07-17T04:43:52.219593700, Amir
Button Pressed, 2020-07-17T04:43:57.027540400, Novice Engineer
Add Card to Deck, 2020-07-17T04:43:57.028535900, Novice Engineer -> Amir
Button Pressed, 2020-07-17T04:43:57.342703200, Novice Engineer
Add Card to Deck, 2020-07-17T04:43:57.343702300, Novice Engineer -> Amir
Button Pressed, 2020-07-17T04:44:08.985295200, Novice Engineer
Button Pressed, 2020-07-17T04:44:12.366406500, Twilight Flamecaller
Buy Card, 2020-07-17T04:44:13.222706400, Twilight Flamecaller
system response, 2020-07-17T04:44:13.960664700, You have successfully purchased Twilight Flamecaller.
Button Pressed, 2020-07-17T04:44:16.295410400, Amir
Button Pressed, 2020-07-17T04:44:19.931797200, Twilight Flamecaller
Button Pressed, 2020-07-17T04:44:27.484888300, end turn by time
End turn, 2020-07-17T04:44:27.485885400, end of  's turn
Start turn, 2020-07-17T04:44:27.487886800, start of system's turn
Button Pressed, 2020-07-17T04:44:29.196534300, Play
Button Pressed, 2020-07-17T04:44:31.668988300, null
Button Pressed, 2020-07-17T04:44:34.240319, null
Button Pressed, 2020-07-17T04:44:35.590166300, null
Button Pressed, 2020-07-17T04:44:39.457285700, end turn
End turn, 2020-07-17T04:44:39.458273400, end of system's turn
Start turn, 2020-07-17T04:44:39.458273400, start of  's turn
Button Pressed, 2020-07-17T04:44:40.662958400, end turn
End turn, 2020-07-17T04:44:40.662958400, end of  's turn
Start turn, 2020-07-17T04:44:40.663941400, start of system's turn
Button Pressed, 2020-07-17T04:44:41.595170200, end turn
End turn, 2020-07-17T04:44:41.595170200, end of system's turn
Start turn, 2020-07-17T04:44:41.596174400, start of  's turn
Button Pressed, 2020-07-17T04:44:53.970444500, Novice Engineer
Card Played, 2020-07-17T04:44:53.972439500, Novice Engineer
quit, 2020-07-17T04:45:12.543381500, quit the game
login, 2020-07-17T04:45:39.294464600,  as  
Button Pressed, 2020-07-17T04:45:40.141975900, Collections
Button Pressed, 2020-07-17T04:45:43.580624400, Amir
Button Pressed, 2020-07-17T04:45:44.802118900, Play
Button Pressed, 2020-07-17T04:45:46.924560800, null
Button Pressed, 2020-07-17T04:45:48.546121700, null
Button Pressed, 2020-07-17T04:45:50.371090, null
Button Pressed, 2020-07-17T04:45:54.421411400, end turn
End turn, 2020-07-17T04:45:54.422406900, end of  's turn
Start turn, 2020-07-17T04:45:54.422406900, start of system's turn
Button Pressed, 2020-07-17T04:45:54.694712700, end turn
End turn, 2020-07-17T04:45:54.694712700, end of system's turn
Start turn, 2020-07-17T04:45:54.695712600, start of  's turn
Button Pressed, 2020-07-17T04:45:58.635301400, Goldshire Footman
Card Played, 2020-07-17T04:45:58.640287800, Goldshire Footman
Button Pressed, 2020-07-17T04:45:59.699837100, end turn
End turn, 2020-07-17T04:45:59.700834200, end of  's turn
Start turn, 2020-07-17T04:45:59.700834200, start of system's turn
Button Pressed, 2020-07-17T04:46:00.064758300, end turn
End turn, 2020-07-17T04:46:00.064758300, end of system's turn
Start turn, 2020-07-17T04:46:00.066758100, start of  's turn
Button Pressed, 2020-07-17T04:46:00.103656900, end turn
End turn, 2020-07-17T04:46:00.104652100, end of  's turn
Start turn, 2020-07-17T04:46:00.104652100, start of system's turn
Button Pressed, 2020-07-17T04:46:00.514554700, end turn
End turn, 2020-07-17T04:46:00.515562500, end of system's turn
Start turn, 2020-07-17T04:46:00.515562500, start of  's turn
Button Pressed, 2020-07-17T04:46:04.383208900, end turn
End turn, 2020-07-17T04:46:04.384206, end of  's turn
Start turn, 2020-07-17T04:46:04.384206, start of system's turn
Button Pressed, 2020-07-17T04:46:04.757243900, end turn
End turn, 2020-07-17T04:46:04.758207, end of system's turn
Start turn, 2020-07-17T04:46:04.758207, start of  's turn
Button Pressed, 2020-07-17T04:46:06.754375700, Sunreaver Warmage
Card Played, 2020-07-17T04:46:06.755325800, Sunreaver Warmage
Button Pressed, 2020-07-17T04:46:09.295812600, Sunreaver Warmage
Button Pressed, 2020-07-17T04:46:09.876400400, end turn
End turn, 2020-07-17T04:46:09.877392, end of  's turn
Start turn, 2020-07-17T04:46:09.878389900, start of system's turn
Button Pressed, 2020-07-17T04:46:10.293930900, end turn
End turn, 2020-07-17T04:46:10.293930900, end of system's turn
Start turn, 2020-07-17T04:46:10.294941800, start of  's turn
Button Pressed, 2020-07-17T04:46:12.930160400, Sunreaver Warmage
Card Played, 2020-07-17T04:46:12.932156300, Sunreaver Warmage
Button Pressed, 2020-07-17T04:46:15.435502, end turn
End turn, 2020-07-17T04:46:15.435502, end of  's turn
Start turn, 2020-07-17T04:46:15.436512600, start of system's turn
Button Pressed, 2020-07-17T04:46:20.391287100, Twilight Flamecaller
Card Played, 2020-07-17T04:46:20.393285, Twilight Flamecaller
Button Pressed, 2020-07-17T04:46:33.018713900, end turn
End turn, 2020-07-17T04:46:33.018713900, end of system's turn
Start turn, 2020-07-17T04:46:33.019710600, start of  's turn
Button Pressed, 2020-07-17T04:46:39.766244200, end turn
End turn, 2020-07-17T04:46:39.767241300, end of  's turn
Start turn, 2020-07-17T04:46:39.767241300, start of system's turn
Button Pressed, 2020-07-17T04:46:55.275022800, Twilight Flamecaller
Card Played, 2020-07-17T04:46:55.276021900, Twilight Flamecaller
Button Pressed, 2020-07-17T04:47:39.768919500, end turn by time
End turn, 2020-07-17T04:47:39.768919500, end of system's turn
Start turn, 2020-07-17T04:47:39.769854600, start of  's turn
quit, 2020-07-17T04:47:59.475601600, quit the game
login, 2020-07-17T04:48:08.761741600,  as  
Button Pressed, 2020-07-17T04:48:09.472569500, Collections
Button Pressed, 2020-07-17T04:48:12.123208500, Amir
Button Pressed, 2020-07-17T04:48:13.926887700, Play
Button Pressed, 2020-07-17T04:48:15.829199200, null
Button Pressed, 2020-07-17T04:48:17.368008100, null
Button Pressed, 2020-07-17T04:48:21.799182, end turn
End turn, 2020-07-17T04:48:21.800179200, end of  's turn
Start turn, 2020-07-17T04:48:21.800179200, start of system's turn
Button Pressed, 2020-07-17T04:48:22.087488600, end turn
End turn, 2020-07-17T04:48:22.088503900, end of system's turn
Start turn, 2020-07-17T04:48:22.088503900, start of  's turn
Button Pressed, 2020-07-17T04:48:24.727029500, Novice Engineer
Card Played, 2020-07-17T04:48:24.733013900, Novice Engineer
Button Pressed, 2020-07-17T04:48:30.205143100, end turn
End turn, 2020-07-17T04:48:30.206139100, end of  's turn
Start turn, 2020-07-17T04:48:30.206139100, start of system's turn
Button Pressed, 2020-07-17T04:48:30.555477500, end turn
End turn, 2020-07-17T04:48:30.555477500, end of system's turn
Start turn, 2020-07-17T04:48:30.556477800, start of  's turn
Button Pressed, 2020-07-17T04:48:33.218681900, end turn
End turn, 2020-07-17T04:48:33.219648600, end of  's turn
Start turn, 2020-07-17T04:48:33.220654, start of system's turn
Button Pressed, 2020-07-17T04:48:33.574451200, end turn
End turn, 2020-07-17T04:48:33.575447900, end of system's turn
Start turn, 2020-07-17T04:48:33.576456100, start of  's turn
Button Pressed, 2020-07-17T04:48:36.149434700, Sunreaver Warmage
Card Played, 2020-07-17T04:48:36.150431400, Sunreaver Warmage
Button Pressed, 2020-07-17T04:48:37.967208900, end turn
End turn, 2020-07-17T04:48:37.968205600, end of  's turn
Start turn, 2020-07-17T04:48:37.969201600, start of system's turn
Button Pressed, 2020-07-17T04:48:38.333561100, end turn
End turn, 2020-07-17T04:48:38.333561100, end of system's turn
Start turn, 2020-07-17T04:48:38.334559, start of  's turn
Button Pressed, 2020-07-17T04:48:41.101738500, end turn
End turn, 2020-07-17T04:48:41.101738500, end of  's turn
Start turn, 2020-07-17T04:48:41.102741900, start of system's turn
Button Pressed, 2020-07-17T04:48:41.532375900, end turn
End turn, 2020-07-17T04:48:41.532375900, end of system's turn
Start turn, 2020-07-17T04:48:41.533382900, start of  's turn
Button Pressed, 2020-07-17T04:48:45.578420, Sunreaver Warmage
Card Played, 2020-07-17T04:48:45.579427400, Sunreaver Warmage
Button Pressed, 2020-07-17T04:48:52.216200100, end turn
End turn, 2020-07-17T04:48:52.216200100, end of  's turn
Start turn, 2020-07-17T04:48:52.217186600, start of system's turn
Button Pressed, 2020-07-17T04:48:56.193362400, Fireball
Card Played, 2020-07-17T04:48:56.194376100, Fireball
Button Pressed, 2020-07-17T04:49:01.600415, end turn
End turn, 2020-07-17T04:49:01.601407400, end of system's turn
Start turn, 2020-07-17T04:49:01.601407400, start of  's turn
Button Pressed, 2020-07-17T04:49:02.018449200, end turn
End turn, 2020-07-17T04:49:02.018449200, end of  's turn
Start turn, 2020-07-17T04:49:02.019419900, start of system's turn
Button Pressed, 2020-07-17T04:49:05.427833900, end turn
End turn, 2020-07-17T04:49:05.427833900, end of system's turn
Start turn, 2020-07-17T04:49:05.428831400, start of  's turn
Button Pressed, 2020-07-17T04:49:07.868347100, Goldshire Footman
Card Played, 2020-07-17T04:49:07.869357600, Goldshire Footman
Button Pressed, 2020-07-17T04:49:14.255794800, Goldshire Footman
Card Played, 2020-07-17T04:49:14.256793100, Goldshire Footman
Button Pressed, 2020-07-17T04:49:20.234574, end turn
End turn, 2020-07-17T04:49:20.235572800, end of  's turn
Start turn, 2020-07-17T04:49:20.235572800, start of system's turn
Button Pressed, 2020-07-17T04:49:24.713193300, Twilight Flamecaller
Card Played, 2020-07-17T04:49:24.714107100, Twilight Flamecaller
Button Pressed, 2020-07-17T04:50:20.235746200, end turn by time
End turn, 2020-07-17T04:50:20.236743700, end of system's turn
Start turn, 2020-07-17T04:50:20.236743700, start of  's turn
Button Pressed, 2020-07-17T04:50:38.272825500, Main Menu
Button Pressed, 2020-07-17T04:50:39.612301600, Collections
Button Pressed, 2020-07-17T04:50:41.979171400, Amir
Button Pressed, 2020-07-17T04:50:49.236687600, Flamestrike
Buy Card, 2020-07-17T04:50:54.569717900, Flamestrike
system response, 2020-07-17T04:50:55.260415, You have successfully purchased Flamestrike.
Button Pressed, 2020-07-17T04:50:57.406127600, Amir
Button Pressed, 2020-07-17T04:51:01.280045600, Flamestrike
Add Card to Deck, 2020-07-17T04:51:01.280045600, Flamestrike -> Amir
Button Pressed, 2020-07-17T04:51:03.003453100, Flamestrike
Add Card to Deck, 2020-07-17T04:51:03.004459700, Flamestrike -> Amir
Button Pressed, 2020-07-17T04:51:04.791333, Play
Button Pressed, 2020-07-17T04:51:07.056698700, null
Button Pressed, 2020-07-17T04:51:09.343220400, null
Button Pressed, 2020-07-17T04:51:13.064159, end turn
End turn, 2020-07-17T04:51:13.065156200, end of  's turn
Start turn, 2020-07-17T04:51:13.065156200, start of system's turn
Button Pressed, 2020-07-17T04:51:13.324953100, end turn
End turn, 2020-07-17T04:51:13.325968400, end of system's turn
Start turn, 2020-07-17T04:51:13.325968400, start of  's turn
Button Pressed, 2020-07-17T04:51:13.664051200, end turn
End turn, 2020-07-17T04:51:13.665050300, end of  's turn
Start turn, 2020-07-17T04:51:13.665050300, start of system's turn
Button Pressed, 2020-07-17T04:51:13.692974, end turn
End turn, 2020-07-17T04:51:13.692974, end of system's turn
Start turn, 2020-07-17T04:51:13.692974, start of  's turn
Button Pressed, 2020-07-17T04:51:14.006331500, end turn
End turn, 2020-07-17T04:51:14.006331500, end of  's turn
Start turn, 2020-07-17T04:51:14.007328600, start of system's turn
Button Pressed, 2020-07-17T04:51:14.313663, end turn
End turn, 2020-07-17T04:51:14.314661400, end of system's turn
Start turn, 2020-07-17T04:51:14.314661400, start of  's turn
Button Pressed, 2020-07-17T04:51:17.695159500, end turn
End turn, 2020-07-17T04:51:17.696157400, end of  's turn
Start turn, 2020-07-17T04:51:17.696157400, start of system's turn
Button Pressed, 2020-07-17T04:51:19.685402300, end turn
End turn, 2020-07-17T04:51:19.686408900, end of system's turn
Start turn, 2020-07-17T04:51:19.686408900, start of  's turn
Button Pressed, 2020-07-17T04:51:20.040554900, end turn
End turn, 2020-07-17T04:51:20.041552, end of  's turn
Start turn, 2020-07-17T04:51:20.041552, start of system's turn
Button Pressed, 2020-07-17T04:51:20.253983400, end turn by time
End turn, 2020-07-17T04:51:20.253983400, end of system's turn
Start turn, 2020-07-17T04:51:20.254982900, start of  's turn
Button Pressed, 2020-07-17T04:51:22.398101200, end turn
End turn, 2020-07-17T04:51:22.399098300, end of  's turn
Start turn, 2020-07-17T04:51:22.399098300, start of system's turn
Button Pressed, 2020-07-17T04:51:22.849377, end turn
End turn, 2020-07-17T04:51:22.850385200, end of system's turn
Start turn, 2020-07-17T04:51:22.850385200, start of  's turn
Button Pressed, 2020-07-17T04:51:23.956390500, end turn
End turn, 2020-07-17T04:51:23.956390500, end of  's turn
Start turn, 2020-07-17T04:51:23.957377, start of system's turn
Button Pressed, 2020-07-17T04:51:24.406628600, end turn
End turn, 2020-07-17T04:51:24.407623700, end of system's turn
Start turn, 2020-07-17T04:51:24.407623700, start of  's turn
Button Pressed, 2020-07-17T04:51:34.610990, Goldshire Footman
Card Played, 2020-07-17T04:51:34.611993500, Goldshire Footman
Button Pressed, 2020-07-17T04:51:37.274169100, Goldshire Footman
Card Played, 2020-07-17T04:51:37.275171400, Goldshire Footman
Button Pressed, 2020-07-17T04:51:40.663920800, Sunreaver Warmage
Card Played, 2020-07-17T04:51:40.664919100, Sunreaver Warmage
Button Pressed, 2020-07-17T04:51:42.994390700, end turn
End turn, 2020-07-17T04:51:42.994390700, end of  's turn
Start turn, 2020-07-17T04:51:42.995387900, start of system's turn
Button Pressed, 2020-07-17T04:51:48.334428300, Twilight Flamecaller
Card Played, 2020-07-17T04:51:48.335426600, Twilight Flamecaller
Button Pressed, 2020-07-17T04:52:01.436270800, end turn
End turn, 2020-07-17T04:52:01.436270800, end of system's turn
Start turn, 2020-07-17T04:52:01.437281, start of  's turn
Button Pressed, 2020-07-17T04:52:05.098489100, Sunreaver Warmage
Card Played, 2020-07-17T04:52:05.099483900, Sunreaver Warmage
Button Pressed, 2020-07-17T04:52:07.310697300, end turn
End turn, 2020-07-17T04:52:07.310697300, end of  's turn
Start turn, 2020-07-17T04:52:07.311703500, start of system's turn
Button Pressed, 2020-07-17T04:52:10.513644900, Twilight Flamecaller
Card Played, 2020-07-17T04:52:10.514641600, Twilight Flamecaller
Button Pressed, 2020-07-17T04:52:20.430258400, end turn by time
End turn, 2020-07-17T04:52:20.431255900, end of system's turn
Start turn, 2020-07-17T04:52:20.431255900, start of  's turn
quit, 2020-07-17T04:52:27.857130500, quit the game
login, 2020-07-17T04:52:40.110945400,  as  
Button Pressed, 2020-07-17T04:52:41.126141100, Collections
Button Pressed, 2020-07-17T04:52:43.983274900, Amir
Button Pressed, 2020-07-17T04:52:45.864596, Play
Button Pressed, 2020-07-17T04:52:48.314527800, null
Button Pressed, 2020-07-17T04:52:51.250694900, null
Button Pressed, 2020-07-17T04:52:55.540002600, end turn
End turn, 2020-07-17T04:52:55.540994600, end of  's turn
Start turn, 2020-07-17T04:52:55.542990400, start of system's turn
Button Pressed, 2020-07-17T04:52:55.849101600, end turn
End turn, 2020-07-17T04:52:55.850117700, end of system's turn
